valasa,kaarmi,andolana,poli,svastha,road,dharna,kooli,nirasana,vyaktham,asanthrupthi,baitayi,vethanalu,vetha,baadha,url,status
0,0,2,0,0,0,0,0,0,1,0,0,0,0,5,https://www.eenadu.net/archivespage/archivenewsdetails/220075854/1-05-2020/home,success
0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,https://www.eenadu.net/archivespage/archivenewsdetails/220075851/1-05-2020/home,success
0,0,2,1,0,0,0,0,0,2,0,0,0,0,2,https://www.eenadu.net/archivespage/archivenewsdetails/220075846/1-05-2020/home,success
1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075840/1-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075838/1-05-2020/home,success
6,2,0,0,1,0,0,6,0,1,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075836/1-05-2020/home,success
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075831/1-05-2020/home,success
2,0,0,0,0,0,0,8,0,1,0,0,0,0,2,https://www.eenadu.net/archivespage/archivenewsdetails/220075823/1-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075816/1-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075812/1-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075811/1-05-2020/home,success
0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,https://www.eenadu.net/archivespage/archivenewsdetails/220075808/1-05-2020/home,success
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075806/1-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075804/1-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075803/1-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075801/1-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075799/1-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075800/1-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075946/1-05-2020/home,success
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075943/1-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075941/1-05-2020/home,success
1,1,0,0,0,0,0,5,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220075939/1-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075937/1-05-2020/home,success
0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075935/1-05-2020/home,success
0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075933/1-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075931/1-05-2020/home,success
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075930/1-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075929/1-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075928/1-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220075927/1-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220075926/1-05-2020/home,success
0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075925/1-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075923/1-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075922/1-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075921/1-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075919/1-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220075918/1-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075917/1-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075916/1-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075915/1-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075914/1-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075912/1-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075874/1-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075861/1-05-2020/home,success
0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,https://www.eenadu.net/archivespage/archivenewsdetails/220075860/1-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075858/1-05-2020/home,success
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075857/1-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075855/1-05-2020/home,success
0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075852/1-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075849/1-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220075848/1-05-2020/home,success
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075847/1-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075845/1-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,https://www.eenadu.net/archivespage/archivenewsdetails/220075844/1-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075843/1-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075841/1-05-2020/home,success
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220075839/1-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075837/1-05-2020/home,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220075957/1-05-2020/ap,success
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075955/1-05-2020/ap,success
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075954/1-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075953/1-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075952/1-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075993/1-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075990/1-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075988/1-05-2020/ap,success
0,8,0,0,0,0,0,0,0,0,0,0,0,1,1,https://www.eenadu.net/archivespage/archivenewsdetails/220075980/1-05-2020/ap,success
0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220075984/1-05-2020/ap,success
0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220075977/1-05-2020/ap,success
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075970/1-05-2020/ap,success
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220075966/1-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075964/1-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,https://www.eenadu.net/archivespage/archivenewsdetails/220075962/1-05-2020/ap,success
0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220075958/1-05-2020/ap,success
0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,https://www.eenadu.net/archivespage/archivenewsdetails/220075956/1-05-2020/ap,success
1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075949/1-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075948/1-05-2020/ap,success
0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,https://www.eenadu.net/archivespage/archivenewsdetails/220075947/1-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075944/1-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075942/1-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075940/1-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075938/1-05-2020/ap,success
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075936/1-05-2020/ap,success
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075934/1-05-2020/ap,success
2,0,0,0,0,0,0,8,0,1,0,0,0,0,2,https://www.eenadu.net/archivespage/archivenewsdetails/220075920/1-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075913/1-05-2020/ap,success
2,3,3,0,0,0,0,1,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075859/1-05-2020/ap,success
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076020/1-05-2020/ap,success
1,0,1,0,0,0,0,2,1,1,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076019/1-05-2020/ap,success
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076018/1-05-2020/ap,success
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076016/1-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076014/1-05-2020/ap,success
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076013/1-05-2020/ap,success
0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220076012/1-05-2020/ap,success
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076010/1-05-2020/ap,success
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076008/1-05-2020/ap,success
0,4,3,0,0,0,0,0,0,0,0,1,0,0,2,https://www.eenadu.net/archivespage/archivenewsdetails/220076007/1-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076006/1-05-2020/ap,success
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076005/1-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076003/1-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076001/1-05-2020/ap,success
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076000/1-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220075999/1-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075997/1-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075986/1-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075983/1-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075982/1-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075979/1-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220075978/1-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075976/1-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220075975/1-05-2020/ap,success
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075973/1-05-2020/ap,success
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075972/1-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220075969/1-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,https://www.eenadu.net/archivespage/archivenewsdetails/220075968/1-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,https://www.eenadu.net/archivespage/archivenewsdetails/220076553/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076559/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076552/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220076551/2-05-2020/ap,success
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076550/2-05-2020/ap,success
0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076547/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,https://www.eenadu.net/archivespage/archivenewsdetails/220076546/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076545/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076544/2-05-2020/ap,success
0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076522/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076521/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076516/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076515/2-05-2020/ap,success
0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220076513/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220076512/2-05-2020/ap,success
0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076529/2-05-2020/ap,success
1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220076526/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076524/2-05-2020/ap,success
0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076503/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076496/2-05-2020/ap,success
0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,https://www.eenadu.net/archivespage/archivenewsdetails/220076486/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076480/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076482/2-05-2020/ap,success
0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,https://www.eenadu.net/archivespage/archivenewsdetails/220076476/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076473/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076469/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220076466/2-05-2020/ap,success
0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220076462/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076454/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076450/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076449/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076447/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076444/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220076443/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076439/2-05-2020/ap,success
2,0,0,0,2,0,0,3,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076436/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076432/2-05-2020/ap,success
1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076430/2-05-2020/ap,success
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076426/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076422/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076421/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076419/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076588/2-05-2020/ap,success
0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076587/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076586/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076585/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076581/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076580/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076579/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076578/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076576/2-05-2020/ap,success
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076573/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076572/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220076570/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076569/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220076568/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076567/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076566/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076565/2-05-2020/ap,success
1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076564/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076559/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,https://www.eenadu.net/archivespage/archivenewsdetails/220076553/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076552/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220076551/2-05-2020/ap,success
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076550/2-05-2020/ap,success
0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076547/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,https://www.eenadu.net/archivespage/archivenewsdetails/220076546/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076545/2-05-2020/ap,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076544/2-05-2020/ap,success
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220076404/2-05-2020/ts,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076400/2-05-2020/ts,success
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.eenadu.net/archivespage/archivenewsdetails/220076402/2-05-2020/ts,success
0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.eenadu.net/archivespage/archivenewsdetails/220076397/2-05-2020/ts,success
